name,batch,quantity,mfgDate,expiryDate,batchBarcode,unitBarcodes
Adrenaline 1mg/1ml,ADR-2023-001,30,2023-02-10,2026-02-09,ADR-2023-001-BATCH,"ADR-2023-001-001,ADR-2023-001-002,ADR-2023-001-003,ADR-2023-001-004,ADR-2023-001-005,ADR-2023-001-006,ADR-2023-001-007,ADR-2023-001-008,ADR-2023-001-009,ADR-2023-001-010,ADR-2023-001-011,ADR-2023-001-012,ADR-2023-001-013,ADR-2023-001-014,ADR-2023-001-015,ADR-2023-001-016,ADR-2023-001-017,ADR-2023-001-018,ADR-2023-001-019,ADR-2023-001-020,ADR-2023-001-021,ADR-2023-001-022,ADR-2023-001-023,ADR-2023-001-024,ADR-2023-001-025,ADR-2023-001-026,ADR-2023-001-027,ADR-2023-001-028,ADR-2023-001-029,ADR-2023-001-030"
Amiodarone 150mg/3ml,AMI-2023-002,25,2023-01-15,2026-01-14,AMI-2023-002-BATCH,"AMI-2023-002-001,AMI-2023-002-002,AMI-2023-002-003,AMI-2023-002-004,AMI-2023-002-005,AMI-2023-002-006,AMI-2023-002-007,AMI-2023-002-008,AMI-2023-002-009,AMI-2023-002-010,AMI-2023-002-011,AMI-2023-002-012,AMI-2023-002-013,AMI-2023-002-014,AMI-2023-002-015,AMI-2023-002-016,AMI-2023-002-017,AMI-2023-002-018,AMI-2023-002-019,AMI-2023-002-020,AMI-2023-002-021,AMI-2023-002-022,AMI-2023-002-023,AMI-2023-002-024,AMI-2023-002-025"
Atropine 1mg/1ml,ATR-2023-003,30,2026-03-05,2025-03-04,ATR-2023-003-BATCH,"ATR-2023-003-001,ATR-2023-003-002,ATR-2023-003-003,ATR-2023-003-004,ATR-2023-003-005,ATR-2023-003-006,ATR-2023-003-007,ATR-2023-003-008,ATR-2023-003-009,ATR-2023-003-010,ATR-2023-003-011,ATR-2023-003-012,ATR-2023-003-013,ATR-2023-003-014,ATR-2023-003-015,ATR-2023-003-016,ATR-2023-003-017,ATR-2023-003-018,ATR-2023-003-019,ATR-2023-003-020,ATR-2023-003-021,ATR-2023-003-022,ATR-2023-003-023,ATR-2023-003-024,ATR-2023-003-025,ATR-2023-003-026,ATR-2023-003-027,ATR-2023-003-028,ATR-2023-003-029,ATR-2023-003-030"
Diazepam 10mg/2ml,DIA-2023-004,20,2026-02-20,2025-02-19,DIA-2023-004-BATCH,"DIA-2023-004-001,DIA-2023-004-002,DIA-2023-004-003,DIA-2023-004-004,DIA-2023-004-005,DIA-2023-004-006,DIA-2023-004-007,DIA-2023-004-008,DIA-2023-004-009,DIA-2023-004-010,DIA-2023-004-011,DIA-2023-004-012,DIA-2023-004-013,DIA-2023-004-014,DIA-2023-004-015,DIA-2023-004-016,DIA-2023-004-017,DIA-2023-004-018,DIA-2023-004-019,DIA-2023-004-020"
Dobutamine 250mg/20ml,DOB-2023-005,25,2023-01-30,2025-01-29,DOB-2023-005-BATCH,"DOB-2023-005-001,DOB-2023-005-002,DOB-2023-005-003,DOB-2023-005-004,DOB-2026-005-005,DOB-2023-005-006,DOB-2023-005-007,DOB-2023-005-008,DOB-2023-005-009,DOB-2023-005-010,DOB-2023-005-011,DOB-2023-005-012,DOB-2023-005-013,DOB-2023-005-014,DOB-2023-005-015,DOB-2023-005-016,DOB-2023-005-017,DOB-2023-005-018,DOB-2023-005-019,DOB-2023-005-020,DOB-2023-005-021,DOB-2023-005-022,DOB-2023-005-023,DOB-2023-005-024,DOB-2023-005-025"
Dopamine 200mg/5ml,DOP-2023-006,30,2026-03-15,2025-03-14,DOP-2023-006-BATCH,"DOP-2023-006-001,DOP-2023-006-002,DOP-2023-006-003,DOP-2023-006-004,DOP-2023-006-005,DOP-2023-006-006,DOP-2023-006-007,DOP-2023-006-008,DOP-2023-006-009,DOP-2023-006-010,DOP-2023-006-011,DOP-2023-006-012,DOP-2023-006-013,DOP-2023-006-014,DOP-2023-006-015,DOP-2023-006-016,DOP-2023-006-017,DOP-2023-006-018,DOP-2023-006-019,DOP-2023-006-020,DOP-2023-006-021,DOP-2023-006-022,DOP-2023-006-023,DOP-2023-006-024,DOP-2023-006-025,DOP-2023-006-026,DOP-2023-006-027,DOP-2023-006-028,DOP-2023-006-029,DOP-2023-006-030"
Epinephrine 1mg/1ml,EPI-2023-007,40,2026-02-05,2025-02-04,EPI-2023-007-BATCH,"EPI-2023-007-001,EPI-2023-007-002,EPI-2023-007-003,EPI-2023-007-004,EPI-2023-007-005,EPI-2023-007-006,EPI-2023-007-007,EPI-2023-007-008,EPI-2023-007-009,EPI-2023-007-010,EPI-2023-007-011,EPI-2023-007-012,EPI-2023-007-013,EPI-2023-007-014,EPI-2023-007-015,EPI-2023-007-016,EPI-2023-007-017,EPI-2023-007-018,EPI-2023-007-019,EPI-2023-007-020,EPI-2023-007-021,EPI-2023-007-022,EPI-2023-007-023,EPI-2023-007-024,EPI-2023-007-025,EPI-2023-007-026,EPI-2023-007-027,EPI-2023-007-028,EPI-2023-007-029,EPI-2023-007-030,EPI-2023-007-031,EPI-2023-007-032,EPI-2023-007-033,EPI-2023-007-034,EPI-2023-007-035,EPI-2023-007-036,EPI-2023-007-037,EPI-2023-007-038,EPI-2023-007-039,EPI-2023-007-040"
Furosemide 20mg/2ml,FUR-2023-008,25,2026-01-20,2025-01-19,FUR-2023-008-BATCH,"FUR-2023-008-001,FUR-2023-008-002,FUR-2023-008-003,FUR-2023-008-004,FUR-2023-008-005,FUR-2023-008-006,FUR-2023-008-007,FUR-2023-008-008,FUR-2023-008-009,FUR-2023-008-010,FUR-2023-008-011,FUR-2023-008-012,FUR-2023-008-013,FUR-2023-008-014,FUR-2023-008-015,FUR-2023-008-016,FUR-2023-008-017,FUR-2023-008-018,FUR-2023-008-019,FUR-2023-008-020,FUR-2023-008-021,FUR-2023-008-022,FUR-2023-008-023,FUR-2023-008-024,FUR-2023-008-025"
Heparin 5000IU/ml,HEP-2023-009,30,2026-03-01,2025-02-28,HEP-2023-009-BATCH,"HEP-2023-009-001,HEP-2023-009-002,HEP-2023-009-003,HEP-2023-009-004,HEP-2023-009-005,HEP-2023-009-006,HEP-2023-009-007,HEP-2023-009-008,HEP-2023-009-009,HEP-2023-009-010,HEP-2023-009-011,HEP-2023-009-012,HEP-2023-009-013,HEP-2023-009-014,HEP-2023-009-015,HEP-2023-009-016,HEP-2023-009-017,HEP-2023-009-018,HEP-2023-009-019,HEP-2023-009-020,HEP-2023-009-021,HEP-2023-009-022,HEP-2023-009-023,HEP-2023-009-024,HEP-2023-009-025,HEP-2023-009-026,HEP-2023-009-027,HEP-2023-009-028,HEP-2023-009-029,HEP-2023-009-030"
Insulin Regular 100IU/ml,INS-2023-010,40,2023-02-15,2026-08-14,INS-2023-010-BATCH,"INS-2023-010-001,INS-2023-010-002,INS-2023-010-003,INS-2023-010-004,INS-2023-010-005,INS-2023-010-006,INS-2023-010-007,INS-2023-010-008,INS-2023-010-009,INS-2023-010-010,INS-2023-010-011,INS-2023-010-012,INS-2023-010-013,INS-2023-010-014,INS-2023-010-015,INS-2023-010-016,INS-2023-010-017,INS-2023-010-018,INS-2023-010-019,INS-2023-010-020,INS-2023-010-021,INS-2023-010-022,INS-2023-010-023,INS-2023-010-024,INS-2023-010-025,INS-2023-010-026,INS-2023-010-027,INS-2023-010-028,INS-2023-010-029,INS-2023-010-030,INS-2023-010-031,INS-2023-010-032,INS-2023-010-033,INS-2023-010-034,INS-2023-010-035,INS-2023-010-036,INS-2023-010-037,INS-2023-010-038,INS-2023-010-039,INS-2023-010-040"
Lidocaine 2% 50ml,LID-2023-011,20,2023-01-25,2026-01-24,LID-2023-011-BATCH,"LID-2023-011-001,LID-2023-011-002,LID-2023-011-003,LID-2023-011-004,LID-2023-011-005,LID-2023-011-006,LID-2023-011-007,LID-2023-011-008,LID-2023-011-009,LID-2023-011-010,LID-2023-011-011,LID-2023-011-012,LID-2023-011-013,LID-2023-011-014,LID-2023-011-015,LID-2023-011-016,LID-2023-011-017,LID-2023-011-018,LID-2023-011-019,LID-2023-011-020"
Morphine 10mg/1ml,MOR-2023-012,25,2023-03-10,2026-03-09,MOR-2023-012-BATCH,"MOR-2023-012-001,MOR-2023-012-002,MOR-2023-012-003,MOR-2023-012-004,MOR-2023-012-005,MOR-2023-012-006,MOR-2023-012-007,MOR-2023-012-008,MOR-2023-012-009,MOR-2023-012-010,MOR-2023-012-011,MOR-2023-012-012,MOR-2023-012-013,MOR-2023-012-014,MOR-2023-012-015,MOR-2023-012-016,MOR-2023-012-017,MOR-2023-012-018,MOR-2023-012-019,MOR-2023-012-020,MOR-2023-012-021,MOR-2023-012-022,MOR-2023-012-023,MOR-2023-012-024,MOR-2023-012-025"
Naloxone 0.4mg/ml,NAL-2023-013,30,2023-02-25,2026-02-24,NAL-2023-013-BATCH,"NAL-2023-013-001,NAL-2023-013-002,NAL-2023-013-003,NAL-2023-013-004,NAL-2023-013-005,NAL-2023-013-006,NAL-2023-013-007,NAL-2023-013-008,NAL-2023-013-009,NAL-2023-013-010,NAL-2023-013-011,NAL-2023-013-012,NAL-2023-013-013,NAL-2023-013-014,NAL-2023-013-015,NAL-2023-013-016,NAL-2023-013-017,NAL-2023-013-018,NAL-2023-013-019,NAL-2023-013-020,NAL-2023-013-021,NAL-2023-013-022,NAL-2023-013-023,NAL-2023-013-024,NAL-2023-013-025,NAL-2023-013-026,NAL-2023-013-027,NAL-2023-013-028,NAL-2023-013-029,NAL-2023-013-030"
Nitroglycerin 5mg/ml,NIT-2023-014,20,2023-01-10,2026-07-09,NIT-2023-014-BATCH,"NIT-2023-014-001,NIT-2023-014-002,NIT-2023-014-003,NIT-2023-014-004,NIT-2023-014-005,NIT-2023-014-006,NIT-2023-014-007,NIT-2023-014-008,NIT-2023-014-009,NIT-2023-014-010,NIT-2023-014-011,NIT-2023-014-012,NIT-2023-014-013,NIT-2023-014-014,NIT-2023-014-015,NIT-2023-014-016,NIT-2023-014-017,NIT-2023-014-018,NIT-2023-014-019,NIT-2023-014-020"
Noradrenaline 4mg/4ml,NOR-2023-015,25,2023-03-20,2026-03-19,NOR-2023-015-BATCH,"NOR-2023-015-001,NOR-2023-015-002,NOR-2023-015-003,NOR-2023-015-004,NOR-2023-015-005,NOR-2023-015-006,NOR-2023-015-007,NOR-2023-015-008,NOR-2023-015-009,NOR-2023-015-010,NOR-2023-015-011,NOR-2023-015-012,NOR-2023-015-013,NOR-2023-015-014,NOR-2023-015-015,NOR-2023-015-016,NOR-2023-015-017,NOR-2023-015-018,NOR-2023-015-019,NOR-2023-015-020,NOR-2023-015-021,NOR-2023-015-022,NOR-2023-015-023,NOR-2023-015-024,NOR-2023-015-025"
Phenytoin 100mg/2ml,PHE-2023-016,30,2023-02-10,2026-02-09,PHE-2023-016-BATCH,"PHE-2023-016-001,PHE-2023-016-002,PHE-2023-016-003,PHE-2023-016-004,PHE-2023-016-005,PHE-2023-016-006,PHE-2023-016-007,PHE-2023-016-008,PHE-2023-016-009,PHE-2023-016-010,PHE-2023-016-011,PHE-2023-016-012,PHE-2023-016-013,PHE-2023-016-014,PHE-2023-016-015,PHE-2023-016-016,PHE-2023-016-017,PHE-2023-016-018,PHE-2023-016-019,PHE-2023-016-020,PHE-2023-016-021,PHE-2023-016-022,PHE-2023-016-023,PHE-2023-016-024,PHE-2023-016-025,PHE-2023-016-026,PHE-2023-016-027,PHE-2023-016-028,PHE-2023-016-029,PHE-2023-016-030"
Propofol 200mg/20ml,PRO-2023-017,20,2023-01-15,2026-07-14,PRO-2023-017-BATCH,"PRO-2023-017-001,PRO-2023-017-002,PRO-2023-017-003,PRO-2023-017-004,PRO-2023-017-005,PRO-2023-017-006,PRO-2023-017-007,PRO-2023-017-008,PRO-2023-017-009,PRO-2023-017-010,PRO-2023-017-011,PRO-2023-017-012,PRO-2023-017-013,PRO-2023-017-014,PRO-2023-017-015,PRO-2023-017-016,PRO-2023-017-017,PRO-2023-017-018,PRO-2023-017-019,PRO-2023-017-020"
Rocuronium 50mg/5ml,ROC-2023-018,25,2023-03-05,2026-03-04,ROC-2023-018-BATCH,"ROC-2023-018-001,ROC-2023-018-002,ROC-2023-018-003,ROC-2023-018-004,ROC-2023-018-005,ROC-2023-018-006,ROC-2023-018-007,ROC-2023-018-008,ROC-2023-018-009,ROC-2023-018-010,ROC-2023-018-011,ROC-2023-018-012,ROC-2023-018-013,ROC-2023-018-014,ROC-2023-018-015,ROC-2023-018-016,ROC-2023-018-017,ROC-2023-018-018,ROC-2023-018-019,ROC-2023-018-020,ROC-2023-018-021,ROC-2023-018-022,ROC-2023-018-023,ROC-2023-018-024,ROC-2023-018-025"
Succinylcholine 500mg/10ml,SUC-2023-019,30,2026-02-20,2025-02-19,SUC-2023-019-BATCH,"SUC-2023-019-001,SUC-2023-019-002,SUC-2023-019-003,SUC-2023-019-004,SUC-2023-019-005,SUC-2023-019-006,SUC-2023-019-007,SUC-2023-019-008,SUC-2023-019-009,SUC-2023-019-010,SUC-2023-019-011,SUC-2023-019-012,SUC-2023-019-013,SUC-2023-019-014,SUC-2023-019-015,SUC-2023-019-016,SUC-2023-019-017,SUC-2023-019-018,SUC-2023-019-019,SUC-2023-019-020,SUC-2023-019-021,SUC-2023-019-022,SUC-2023-019-023,SUC-2023-019-024,SUC-2023-019-025,SUC-2023-019-026,SUC-2023-019-027,SUC-2023-019-028,SUC-2023-019-029,SUC-2023-019-030"
Vecuronium 10mg/10ml,VEC-2023-020,20,2023-01-30,2026-01-29,VEC-2023-020-BATCH,"VEC-2023-020-001,VEC-2023-020-002,VEC-2023-020-003,VEC-2023-020-004,VEC-2023-020-005,VEC-2023-020-006,VEC-2023-020-007,VEC-2023-020-008,VEC-2023-020-009,VEC-2023-020-010,VEC-2023-020-011,VEC-2023-020-012,VEC-2023-020-013,VEC-2023-020-014,VEC-2023-020-015,VEC-2023-020-016,VEC-2023-020-017,VEC-2023-020-018,VEC-2023-020-019,VEC-2023-020-020"